车次,到达方向,"开行方向",到达,出发,股道,,,,,
D6503,南昌下行,京九下行,,8:07,12,,,,,
86803,生米下行,京九下行,7:35,8:12,9,,,,,
K161,生米下行,京九下行,8:19,8:25,10,,,,,
27201,生米下行,京九下行,8:00,8:31,11,,,,,
K677,生米下行,京九下行,8:34,8:44,12,,,,,
K8730,南昌下行,梁家渡上行,8:42,8:44,6,,,,,
10671,生米下行,京九下行,,8:51,12,,,,,
30057,生米下行,京九下行,,8:58,12,,,,,
Z71,生米下行,京九下行,,9:09,12,,,,,
23213/23204,生米下行,梁家渡上行,8:07,9:19,8,,,,,
30064,F线,生米上行,9:18,9:25,2,,,,,
D6525,南昌下行,京九下行,,9:26,12,,,,,
80915,生米下行,京九下行,9:19,9:30,7,,,,,
23201/23212,梁家渡下行,生米上行,7:12,9:32,1,,,,,
27203,生米下行,京九下行,9:11,9:37,12,,,,,
K1192,京九上行,南昌上行,9:08,9:41,3,,,,,
30066,F线,生米上行,,9:41,4,,,,,
81202,京九上行,生米上行,9:40,9:48,2,,,,,
K725,生米下行,京九下行,9:28,9:49,10,,,,,
K302,京九上行,南昌上行,9:20,9:50,5,,,,,
27220,F线,生米上行,9:53,9:55,1,,,,,
27205,生米下行,京九下行,9:59,10:00,10,,,,,
K1524,京九上行,南昌上行,9:58,10:02,2,,,,,
27222,F线,生米上行,10:01,10:03,1,,,,,
30059,生米下行,京九下行,10:08,10:09,11,,,,,
41073,南昌下行,京九下行,10:05,10:16,9,,,,,
T148,京九上行,南昌上行,10:14,10:17,3,,,,,
30061,生米下行,京九下行,,10:25,12,,,,,
K876,京九上行,生米上行,10:05,10:27,1,,,,,
K8732,京九上行,南昌上行,10:27,10:31,3,,,,,
30063,生米下行,京九下行,,10:32,12,,,,,
K1138,京九上行,生米上行,10:21,10:36,2,,,,,
41076,F线,南昌上行,10:17,10:39,5,,,,,
D6505,南昌下行,京九下行,,10:44,12,,,,,
30065,生米下行,京九下行,10:44,10:48,7,,,,,
K744,京九上行,生米上行,10:34,10:52,1,,,,,
27207,生米下行,京九下行,10:53,10:55,12,,,,,
27224,F线,生米上行,10:31,10:59,8,,,,,
27226,F线,生米上行,11:02,11:07,1,,,,,
K571,南昌下行,京九下行,,11:10,12,,,,,
K241/4,梁家渡下行,南昌上行,10:52,11:12,3,,,,,
27228,F线,生米上行,11:12,11:15,4,,,,,
K336/3,京九上行,京九下行,11:04,11:21,5,,,,,
K8717,南昌下行,京九下行,11:22,11:27,6,,,,,
27230,F线,生米上行,,11:30,3,,,,,
Z385,生米下行,京九下行,11:13,11:35,11,,,,,
30067,生米下行,京九下行,11:39,11:42,9,,,,,
27232,F线,生米上行,,11:45,4,,,,,
T8002,京九上行,南昌上行,,11:56,4,,,,,
X218,F线,生米上行,,12:01,7,,,,,
D6502,京九上行,南昌上行,,12:03,4,,,,,
30068,F线,生米上行,11:55,12:05,3,,,,,
K787,南昌下行,京九下行,12:01,12:05,6,,,,,
30069,生米下行,京九下行,,12:13,12,,,,,
K8715,梁家渡下行,南昌上行,12:11,12:16,2,,,,,
12071/11072,梁家渡下行,生米上行,11:25,12:20,8,,,,,
K8703,南昌下行,京九下行,12:21,12:24,11,,,,,
K8713,梁家渡下行,南昌上行,12:21,12:25,3,,,,,
27234,F线,生米上行,,12:32,4,,,,,
T147,南昌下行,京九下行,,12:36,12,,,,,
K1255/8,南昌下行,梁家渡上行,12:31,12:40,5,,,,,
Z126,京九上行,南昌上行,12:40,12:41,4,,,,,
10673,生米下行,京九下行,12:26,12:42,12,,,,,
27236,F线,生米上行,,12:42,2,,,,,
K8704,京九上行,南昌上行,,12:51,4,,,,,
27238,F线,生米上行,,12:51,1,,,,,
D6529,南昌下行,京九下行,,13:06,12,,,,,
D6522,京九上行,南昌上行,,13:12,4,,,,,
23014,F线,生米上行,,13:13,3,,,,,
K421/4,南昌下行,梁家渡上行,,13:16,11,,,,,
27209,生米下行,京九下行,,13:16,12,,,,,
K4962,京九上行,南昌上行,12:58,13:17,11,,,,,
42071,生米下行,京九下行,,13:27,12,,,,,
27240,F线,生米上行,,13:30,1,,,,,
41078,F线,南昌上行,13:23,13:37,2,,,,,
K903,南昌下行,京九下行,13:36,13:39,6,,,,,
23016,F线,生米上行,,13:39,4,,,,,
23203/23214,梁家渡下行,生米上行,13:07,13:48,8,,,,,
45016,F线,南昌上行,,13:53,4,,,,,
D6507,南昌下行,京九下行,,14:01,12,,,,,
30070,F线,生米上行,,14:01,4,,,,,
27242,F线,生米上行,,14:10,4,,,,,
K8731,南昌下行,京九下行,14:08,14:13,5,,,,,
27244,F线,生米上行,,14:20,4,,,,,
41075,南昌下行,京九下行,13:50,14:22,9,,,,,
K1236,京九上行,南昌上行,14:21,14:23,1,,,,,
27211,生米下行,京九下行,14:23,14:30,10,,,,,
K322,京九上行,生米上行,14:35,14:41,2,,,,,
K1137,南昌下行,京九下行,14:24,14:42,6,,,,,
K391/0,南昌下行,梁家渡上行,14:31,14:45,3,,,,,
30072,F线,生米上行,14:33,14:48,1,,,,,
Z104,京九上行,南昌上行,,14:50,4,,,,,
K1523,南昌下行,京九下行,14:49,14:52,5,,,,,
30071,生米下行,京九下行,13:59,14:59,12,,,,,
K243/2,南昌下行,梁家渡上行,,15:04,11,,,,,
K1342,京九上行,生米上行,14:46,15:06,2,,,,,
K8728,京九上行,南昌上行,15:03,15:07,1,,,,,
23211/23202,生米下行,梁家渡上行,14:37,15:15,9,,,,,
27246,F线,生米上行,,15:16,4,,,,,
K441,南昌下行,京九下行,15:18,15:21,6,,,,,
K1558,京九上行,南昌上行,15:19,15:22,2,,,,,
27248,F线,生米上行,,15:27,4,,,,,
K1341,生米下行,京九下行,15:09,15:39,10,,,,,
30074,F线,生米上行,,15:40,2,,,,,
23018,F线,生米上行,,15:50,3,,,,,
K1454,京九上行,南昌上行,15:46,15:49,1,,,,,
Z125,南昌下行,京九下行,,15:49,12,,,,,
K875,生米下行,京九下行,15:20,15:55,11,,,,,
K334/5,京九上行,京九下行,15:38,16:01,6,,,,,
K8721,梁家渡,南昌上行,,16:05,4,,,,,
41077,南昌下行,京九下行,15:40,16:09,9,,,,,
K492,京九上行,生米上行,15:52,16:10,1,,,,,
K8714,南昌下行,梁家渡上行,16:09,16:13,5,,,,,
42072,F线,生米上行,14:55,16:18,8,,,,,
23009,生米下行,京九下行,15:48,16:18,12,,,,,
K105,南昌下行,京九下行,16:15,16:28,12,,,,,
27213,生米下行,京九下行,16:28,16:35,9,,,,,
27250,F线,生米上行,,16:40,3,,,,,
D6504,京九上行,南昌上行,,16:41,4,,,,,
27252,F线,生米上行,,16:50,2,,,,,
K8716,南昌下行,梁家渡上行,16:53,16:56,5,,,,,
Z112,京九上行,南昌上行,16:53,16:57,1,,,,,
23011,生米下行,京九下行,,16:58,12,,,,,
23205/23216,梁家渡下行,生米上行,16:20,16:59,7,,,,,
K115,南昌下行,京九下行,17:05,17:08,3,,,,,
12073/11074,梁家渡下行,生米上行,16:30,17:10,8,,,,,
K445,南昌下行,京九下行,16:47,17:15,6,,,,,
K423/2,梁家渡下行,南昌上行,17:12,17:16,2,,,,,
D6531,南昌下行,京九下行,,17:36,12,,,,,
K8726,京九上行,南昌上行,17:14,17:37,3,,,,,
K1619,南昌下行,京九下行,17:30,17:41,11,,,,,
81111/2,梁家渡下行,南昌上行,17:04,17:50,9,,,,,
Z181,生米下行,京九下行,17:14,17:53,10,,,,,
K667/6,梁家渡下行,生米上行,17:45,17:53,3,,,,,
K8729,梁家渡下行,南昌上行,18:01,18:06,3,,,,,
T8001,南昌下行,京九下行,,18:09,12,,,,,
K2386,京九上行,生米上行,17:41,18:10,2,,,,,
45015,南昌下行,京九下行,17:58,18:15,8,,,,,
23002,F线,生米上行,,18:18,4,,,,,
K8724,京九上行,南昌上行,18:18,18:22,3,,,,,
K1187/6,南昌下行,梁家渡上行,18:19,18:22,5,,,,,
27202,F线,生米上行,,18:27,4,,,,,
K799,南昌下行,京九下行,18:26,18:29,6,,,,,
27215,生米下行,京九下行,17:31,18:35,12,,,,,
27204,F线,生米上行,,18:36,4,,,,,
D6526,京九上行,南昌上行,,18:44,4,,,,,
23004,F线,生米上行,,18:45,3,,,,,
T171,南昌下行,京九下行,,18:50,12,,,,,
30052,F线,生米上行,,18:53,4,,,,,
K1235,南昌下行,京九下行,18:33,18:55,5,,,,,
23006,F线,生米上行,,19:01,2,,,,,
27217,生米下行,京九下行,18:47,19:02,9,,,,,
23013,生米下行,京九下行,18:55,19:09,12,,,,,
K4961,南昌下行,京九下行,18:59,19:13,12,,,,,
K529/32,梁家渡下行,南昌上行,19:10,19:16,2,,,,,
27219,生米下行,京九下行,19:05,19:17,8,,,,,
23008,F线,生米上行,19:19,19:21,4,,,,,
K1669/72,南昌下行,梁家渡上行,19:11,19:28,6,,,,,
K788,京九上行,南昌上行,19:25,19:28,1,,,,,
27206,F线,生米上行,19:29,19:30,4,,,,,
D6511,南昌下行,京九下行,,19:32,12,,,,,
K572,京九上行,南昌上行,19:37,19:39,1,,,,,
86801,生米下行,京九下行,19:45,19:46,9,,,,,
K1185/8,梁家渡下行,南昌上行,,19:50,4,,,,,
41072,F线,南昌上行,19:41,20:04,3,,,,,
1203,南昌下行,京九下行,19:41,20:05,5,,,,,
K665/8,生米下行,梁家渡上行,19:58,20:11,10,,,,,
23215/23206,生米下行,梁家渡上行,19:22,20:18,8,,,,,
T211,梁家渡下行,京九下行,20:03,20:18,6,,,,,
K2385,生米下行,京九下行,20:17,20:27,10,,,,,
K678,京九上行,生米上行,20:05,20:30,2,,,,,
K8718,京九上行,南昌上行,20:21,20:31,1,,,,,
K793,梁家渡下行,京九下行,20:15,20:34,3,,,,,
45002,F线,南昌上行,,20:39,4,,,,,
K133,南昌下行,京九下行,20:22,20:40,6,,,,,
X203,生米下行,京九下行,20:43,20:47,8,,,,,
K446,京九上行,生米上行,20:27,20:49,2,,,,,
D6510,京九上行,南昌上行,,20:57,4,,,,,
30054,F线,生米上行,,20:58,1,,,,,
K561,生米下行,京九下行,20:32,21:00,11,,,,,
K923,生米下行,京九下行,20:50,21:06,10,,,,,
Z182,京九上行,生米上行,20:51,21:15,3,,,,,
K288,南昌下行,梁家渡上行,,21:22,11,,,,,
45012,F线,南昌上行,,21:24,4,,,,,
27208,F线,生米上行,21:13,21:25,8,,,,,
Z386,京九上行,生米上行,21:14,21:44,2,,,,,
K724,京九上行,生米上行,21:36,21:51,1,,,,,
K753/2,南昌下行,梁家渡上行,21:31,21:52,5,,,,,
K1585/8,南昌下行,梁家渡上行,21:52,21:58,10,,,,,
T101,梁家渡下行,京九下行,21:43,22:04,6,,,,,
K13/2,南昌下行,梁家渡上行,22:03,22:08,5,,,,,
K272,京九上行,梁家渡上行,21:55,22:16,3,,,,,
30056,F线,生米上行,22:13,22:16,2,,,,,
30058,F线,生米上行,,22:30,3,,,,,
K106,京九上行,南昌上行,22:20,22:36,1,,,,,
45001,南昌下行,京九下行,,22:44,12,,,,,
27210,F线,生米上行,22:55,22:56,1,,,,,
41071,南昌下行,京九下行,,22:56,12,,,,,
K470,京九上行,梁家渡上行,22:43,23:05,5,,,,,
45011,南昌下行,京九下行,,23:05,12,,,,,
K312,京九上行,南昌上行,22:51,23:15,3,,,,,
T212,京九上行,梁家渡上行,22:57,23:16,6,,,,,
12075/11076,梁家渡下行,生米上行,22:48,23:20,7,,,,,
K751/4,梁家渡下行,南昌上行,23:03,23:23,2,,,,,
23010,F线,生米上行,,23:35,4,,,,,
K924,京九上行,南昌上行,23:41,23:42,4,,,,,
K134,京九上行,南昌上行,23:33,23:48,1,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
